order_id,name,ordered_at,price,quantity,line_total
11787,"""ICE CREAM"" Dark Chocolate",2018-02-08 07:42:23,$4.00,3,$12.00
11787,"""CONE"" Sugar Cone",2018-02-08 07:42:23,$1.00,3,$3.00
11787,"""BEVERAGE"" Tea",2018-02-08 07:42:23,$4.00,1,$4.00
11788,"""SORBET"" Watermelon",2018-02-08 07:58:10,$2.50,2,$5.00
11788,"""ICE CREAM"" Mint Chip",2018-02-08 07:58:10,$1.50,3,$4.50
11788,"""SORBET"" Watermelon",2018-02-08 07:58:10,$2.50,1,$2.50
11788,"""MISC"" Ice Cream Cake",2018-02-08 07:58:10,$2.00,3,$6.00
11789,"""ICE CREAM"" Dark Chocolate",2018-02-08 08:02:33,$4.00,2,$8.00
11790,"""ICE CREAM"" Rocky Road",2018-02-08 08:29:24,$3.50,2,$7.00
11790,"""SORBET"" Raspberry",2018-02-08 08:29:24,$2.50,2,$5.00
11790,"""ICE CREAM"" Rocky Road",2018-02-08 08:29:24,$3.50,3,$10.50
11790,"""BEVERAGE"" Tea",2018-02-08 08:29:24,$4.00,1,$4.00
11790,"""ICE CREAM"" Wildberry",2018-02-08 08:29:24,$1.50,1,$1.50
11791,"""SORBET"" Blood Orange",2018-02-08 09:23:30,$2.50,3,$7.50
11792,"""ICE CREAM"" Vanilla Bean",2018-02-08 09:52:06,$1.50,1,$1.50
11792,"""ICE CREAM"" Candied Bacon",2018-02-08 09:52:06,$0.50,1,$0.50
11793,"""ICE CREAM"" Rocky Road",2018-02-08 10:30:28,$3.50,2,$7.00
11794,"""ICE CREAM"" Peanut Fudge",2018-02-08 10:41:19,$3.50,1,$3.50
11794,"""ICE CREAM"" Candied Bacon",2018-02-08 10:41:19,$0.50,1,$0.50
11794,"""ICE CREAM"" Wildberry",2018-02-08 10:41:19,$1.50,1,$1.50
11794,"""SORBET"" Raspberry",2018-02-08 10:41:19,$2.50,1,$2.50
11795,"""ICE CREAM"" Double Fudge Chunk",2018-02-08 10:56:09,$3.50,2,$7.00
11795,"""BEVERAGE"" Espresso",2018-02-08 10:56:09,$2.50,1,$2.50
11796,,2018-02-08 11:19:35,$1.50,2,$3.00
11796,"""CONE"" Sugar Cone",2018-02-08 11:19:35,$1.00,3,$3.00
11796,"""ICE CREAM"" Matcha",2018-02-08 11:19:35,$1.50,1,$1.50
11796,"""ICE CREAM"" Maple Brown Sugar",2018-02-08 11:19:35,$2.00,1,$2.00
11796,"""SORBET"" Blood Orange",2018-02-08 11:19:35,$2.50,3,$7.50
11797,,2018-02-08 12:03:40,$1.50,3,$4.50
11797,"""SORBET"" Raspberry",2018-02-08 12:03:40,$2.50,1,$2.50
11797,"""ICE CREAM"" Double Fudge Chunk",2018-02-08 12:03:40,$3.50,2,$7.00
11797,"""ICE CREAM"" Dulce De Leche",2018-02-08 12:03:40,$1.50,3,$4.50
11797,"""ICE CREAM"" Matcha",2018-02-08 12:03:40,$1.50,3,$4.50
11798,"""ICE CREAM"" Double Fudge Chunk",2018-02-08 12:41:14,$3.50,3,$10.50
11798,"""ICE CREAM"" Peanut Fudge",2018-02-08 12:41:14,$3.50,2,$7.00
11798,"""ICE CREAM"" Dulce De Leche",2018-02-08 12:41:14,$1.50,2,$3.00
11798,"""SORBET"" Raspberry",2018-02-08 12:41:14,$2.50,3,$7.50
11798,"""SORBET"" Raspberry",2018-02-08 12:41:14,$2.50,2,$5.00
11799,"""ICE CREAM"" Rocky Road",2018-02-08 13:21:15,$3.50,2,$7.00
11799,"""SORBET"" Raspberry",2018-02-08 13:21:15,$2.50,1,$2.50
11799,"""BEVERAGE"" Espresso",2018-02-08 13:21:15,$2.50,1,$2.50
11799,"""ICE CREAM"" Earl Gray",2018-02-08 13:21:15,$0.50,3,$1.50
11800,"""ICE CREAM"" Earl Gray",2018-02-08 13:51:40,$0.50,2,$1.00
11800,"""ICE CREAM"" Strawberry",2018-02-08 13:51:40,$3.50,2,$7.00
11800,"""SORBET"" Lychee",2018-02-08 13:51:40,$3.00,1,$3.00
11800,"""SORBET"" Lychee",2018-02-08 13:51:40,$3.00,1,$3.00
11800,"""SORBET"" Watermelon",2018-02-08 13:51:40,$2.50,2,$5.00
11801,"""ICE CREAM"" Dark Chocolate",2018-02-08 14:11:37,$4.00,3,$12.00
11801,"""CONE"" Brownie Cone",2018-02-08 14:11:37,$3.00,3,$9.00
11801,"""BEVERAGE"" Tea",2018-02-08 14:11:37,$4.00,1,$4.00
11802,"""ICE CREAM"" Maple Brown Sugar",2018-02-08 14:51:04,$2.00,2,$4.00
11802,"""ICE CREAM"" Maple Brown Sugar",2018-02-08 14:51:04,$2.00,2,$4.00
11802,"""BEVERAGE"" Iced Coffee",2018-02-08 14:51:04,$2.50,3,$7.50
11803,"""CONE"" Waffle Cone",2018-02-08 15:14:38,$4.00,1,$4.00
11803,"""BEVERAGE"" Iced Coffee",2018-02-08 15:14:38,$2.50,3,$7.50
11804,"""SORBET"" Blood Orange",2018-02-08 15:59:20,$2.50,2,$5.00
11804,"""ICE CREAM"" Dulce De Leche",2018-02-08 15:59:20,$1.50,3,$4.50
11805,"""SORBET"" Lemon",2018-02-08 16:30:47,$2.50,3,$7.50
11806,"""ICE CREAM"" Mint Chip",2018-02-08 16:59:20,$1.50,2,$3.00
11806,"""ICE CREAM"" Candied Bacon",2018-02-08 16:59:20,$0.50,1,$0.50
11807,"""ICE CREAM"" Dark Chocolate",2018-02-08 17:37:23,$4.00,1,$4.00
11808,"""ICE CREAM"" Matcha",2018-02-08 18:36:19,$1.50,1,$1.50
11808,"""ICE CREAM"" Matcha",2018-02-08 18:36:19,$1.50,2,$3.00
11808,"""ICE CREAM"" Peanut Fudge",2018-02-08 18:36:19,$3.50,3,$10.50
11808,"""SORBET"" Lemon",2018-02-08 18:36:19,$2.50,3,$7.50
11808,"""CONE"" Sugar Cone",2018-02-08 18:36:19,$1.00,3,$3.00
11809,"""ICE CREAM"" Matcha",2018-02-08 18:59:55,$1.50,2,$3.00
11809,"""BEVERAGE"" Tea",2018-02-08 18:59:55,$4.00,1,$4.00
11809,"""CONE"" Brownie Cone",2018-02-08 18:59:55,$3.00,2,$6.00
11810,"""SORBET"" Lemon",2018-02-08 19:10:09,$2.50,1,$2.50
11811,"""ICE CREAM"" Mint Chip",2018-02-08 19:49:25,$1.50,1,$1.50
11811,"""ICE CREAM"" Rocky Road",2018-02-08 19:49:25,$3.50,2,$7.00
11812,"""SORBET"" Lemon",2018-02-08 20:12:00,$2.50,3,$7.50
11812,"""CONE"" Sugar Cone",2018-02-08 20:12:00,$1.00,1,$1.00
11813,"""CONE"" Dipped Waffle Cone",2018-02-08 20:55:15,$3.50,3,$10.50
11813,"""CONE"" Waffle Cone",2018-02-08 20:55:15,$4.00,1,$4.00
11813,"""ICE CREAM"" Mint Chip",2018-02-08 20:55:15,$1.50,2,$3.00
11813,"""BEVERAGE"" Iced Coffee",2018-02-08 20:55:15,$2.50,2,$5.00
11814,"""MISC"" Ice Cream Cake",2018-02-08 21:14:46,$2.00,2,$4.00
11815,"""CONE"" Sugar Cone",2018-02-08 21:32:41,$1.00,2,$2.00
11815,"""ICE CREAM"" Rocky Road",2018-02-08 21:32:41,$3.50,3,$10.50
11815,"""ICE CREAM"" Mint Chip",2018-02-08 21:32:41,$1.50,1,$1.50
11816,"""ICE CREAM"" Dulce De Leche",2018-02-08 21:57:51,$1.50,3,$4.50
11816,"""ICE CREAM"" Candied Bacon",2018-02-08 21:57:51,$-0.50,3,$-1.50
11817,"""MISC"" Ice Cream Cake",2018-02-08 22:28:04,$2.00,1,$2.00
11817,"""SORBET"" Watermelon",2018-02-08 22:28:04,$2.50,1,$2.50
11817,"""CONE"" Cookie Cone",2018-02-08 22:28:04,$4.00,2,$8.00
11818,"""BEVERAGE"" Tea",2018-02-08 22:31:34,$4.00,2,$8.00
11819,"""SORBET"" Lemon",2018-02-08 23:22:38,$2.50,1,$2.50
11819,"""CONE"" Sugar Cone",2018-02-08 23:22:38,$1.00,2,$2.00
11819,"""ICE CREAM"" Peanut Fudge",2018-02-08 23:22:38,$3.50,1,$3.50
11819,"""SORBET"" Blood Orange",2018-02-08 23:22:38,$2.50,2,$5.00
11819,"""ICE CREAM"" Peanut Fudge",2018-02-08 23:22:38,$3.50,3,$10.50
11820,"""ICE CREAM"" Earl Gray",2018-02-08 23:36:14,$0.50,3,$1.50
11820,"""CONE"" Sugar Cone",2018-02-08 23:36:14,$1.00,1,$1.00
11820,"""ICE CREAM"" Matcha",2018-02-08 23:36:14,$1.50,2,$3.00
11820,"""ICE CREAM"" Mint Chip",2018-02-08 23:36:14,$1.50,1,$1.50
11820,"""ICE CREAM"" Wildberry",2018-02-08 23:36:14,$1.50,3,$4.50
11821,"""ICE CREAM"" Mint Chip",2018-02-08 23:50:04,$1.50,1,$1.50
11821,"""BEVERAGE"" Espresso",2018-02-08 23:50:04,$2.50,2,$5.00
11822,"""SORBET"" Lemon",2018-02-09 00:43:57,$-2.50,3,$-7.50
11822,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 00:43:57,$2.00,1,$2.00
11822,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 00:43:57,$3.50,2,$7.00
11822,"""ICE CREAM"" Dulce De Leche",2018-02-09 00:43:57,$1.50,1,$1.50
11823,"""ICE CREAM"" Rocky Road",2018-02-09 01:19:09,$3.50,2,$7.00
11823,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 01:19:09,$3.50,1,$3.50
11823,"""ICE CREAM"" Rocky Road",2018-02-09 01:19:09,$3.50,2,$7.00
11823,"""ICE CREAM"" Earl Gray",2018-02-09 01:19:09,$0.50,3,$1.50
11823,"""ICE CREAM"" Rocky Road",2018-02-09 01:19:09,$3.50,2,$7.00
11824,"""CONE"" Sugar Cone",2018-02-09 01:34:27,$1.00,1,$1.00
11824,"""SORBET"" Watermelon",2018-02-09 01:34:27,$2.50,1,$2.50
11824,"""SORBET"" Watermelon",2018-02-09 01:34:27,$2.50,3,$7.50
11824,"""MISC"" Ice Cream Cake",2018-02-09 01:34:27,$2.00,3,$6.00
11824,"""SORBET"" Lemon",2018-02-09 01:34:27,$-2.50,3,$-7.50
11825,"""BEVERAGE"" Espresso",2018-02-09 02:17:36,$2.50,3,$7.50
11826,"""CONE"" Dipped Waffle Cone",2018-02-09 03:11:10,$3.50,1,$3.50
11826,"""CONE"" Waffle Cone",2018-02-09 03:11:10,$4.00,1,$4.00
11826,"""CONE"" Cookie Cone",2018-02-09 03:11:10,$4.00,3,$12.00
11827,"""BEVERAGE"" Tea",2018-02-09 03:21:17,$4.00,3,$12.00
11827,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 03:21:17,$3.50,3,$10.50
11828,"""BEVERAGE"" Tea",2018-02-09 03:57:04,$4.00,1,$4.00
11829,"""SORBET"" Raspberry",2018-02-09 04:01:32,$2.50,2,$5.00
11829,"""CONE"" Cookie Cone",2018-02-09 04:01:32,$4.00,2,$8.00
11829,"""CONE"" Dipped Waffle Cone",2018-02-09 04:01:32,$3.50,2,$7.00
11829,"""CONE"" Waffle Cone",2018-02-09 04:01:32,$4.00,2,$8.00
11830,"""CONE"" Brownie Cone",2018-02-09 04:48:26,$3.00,3,$9.00
11830,"""ICE CREAM"" Strawberry",2018-02-09 04:48:26,$3.50,3,$10.50
11830,"""CONE"" Waffle Cone",2018-02-09 04:48:26,$4.00,2,$8.00
11831,"""ICE CREAM"" Rocky Road",2018-02-09 05:09:47,$3.50,1,$3.50
11831,"""BEVERAGE"" Espresso",2018-02-09 05:09:47,$2.50,3,$7.50
11831,"""BEVERAGE"" Tea",2018-02-09 05:09:47,$4.00,3,$12.00
11831,"""ICE CREAM"" Candied Bacon",2018-02-09 05:09:47,$0.50,3,$1.50
11831,"""CONE"" Brownie Cone",2018-02-09 05:09:47,$3.00,1,$3.00
11832,"""ICE CREAM"" Candied Bacon",2018-02-09 05:32:29,$0.50,3,$1.50
11832,"""CONE"" Brownie Cone",2018-02-09 05:32:29,$3.00,2,$6.00
11832,"""ICE CREAM"" Dulce De Leche",2018-02-09 05:32:29,$1.50,2,$3.00
11832,"""ICE CREAM"" Earl Gray",2018-02-09 05:32:29,$0.50,3,$1.50
11832,"""CONE"" Cookie Cone",2018-02-09 05:32:29,$4.00,1,$4.00
11833,"""ICE CREAM"" Wildberry",2018-02-09 06:16:21,$-1.50,3,$-4.50
11834,"""SORBET"" Blood Orange",2018-02-09 06:22:53,$2.50,2,$5.00
11834,"""CONE"" Brownie Cone",2018-02-09 06:22:53,$3.00,2,$6.00
11834,"""CONE"" Cookie Cone",2018-02-09 06:22:53,$4.00,2,$8.00
11835,"""CONE"" Brownie Cone",2018-02-09 06:41:55,$3.00,1,$3.00
11835,"""ICE CREAM"" Mint Chip",2018-02-09 06:41:55,$1.50,2,$3.00
11835,"""SORBET"" Raspberry",2018-02-09 06:41:55,$2.50,1,$2.50
11836,"""SORBET"" Lychee",2018-02-09 07:10:53,$3.00,1,$3.00
11836,"""BEVERAGE"" Iced Coffee",2018-02-09 07:10:53,$2.50,1,$2.50
11836,,2018-02-09 07:10:53,$2.50,1,$2.50
11836,"""BEVERAGE"" Tea",2018-02-09 07:10:53,$4.00,1,$4.00
11837,"""CONE"" Cookie Cone",2018-02-09 07:13:04,$4.00,2,$8.00
11837,"""SORBET"" Blood Orange",2018-02-09 07:13:04,$2.50,1,$2.50
11837,"""BEVERAGE"" Espresso",2018-02-09 07:13:04,$2.50,3,$7.50
11837,"""ICE CREAM"" Vanilla Bean",2018-02-09 07:13:04,$1.50,3,$4.50
11837,"""ICE CREAM"" Rocky Road",2018-02-09 07:13:04,$3.50,3,$10.50
11838,"""SORBET"" Blood Orange",2018-02-09 07:48:05,$2.50,3,$7.50
11838,"""ICE CREAM"" Strawberry",2018-02-09 07:48:05,$3.50,1,$3.50
11838,"""ICE CREAM"" Wildberry",2018-02-09 07:48:05,$1.50,1,$1.50
11838,"""SORBET"" Blood Orange",2018-02-09 07:48:05,$2.50,2,$5.00
11838,"""BEVERAGE"" Espresso",2018-02-09 07:48:05,$2.50,2,$5.00
11839,"""ICE CREAM"" Mint Chip",2018-02-09 08:23:59,$1.50,1,$1.50
11839,"""ICE CREAM"" Wildberry",2018-02-09 08:23:59,$1.50,2,$3.00
11839,"""SORBET"" Blood Orange",2018-02-09 08:23:59,$2.50,1,$2.50
11839,"""SORBET"" Blood Orange",2018-02-09 08:23:59,$2.50,3,$7.50
11840,"""CONE"" Cookie Cone",2018-02-09 09:18:43,$4.00,3,$12.00
11840,"""BEVERAGE"" Espresso",2018-02-09 09:18:43,$2.50,2,$5.00
11840,"""BEVERAGE"" Iced Coffee",2018-02-09 09:18:43,$2.50,1,$2.50
11840,"""SORBET"" Blood Orange",2018-02-09 09:18:43,$2.50,1,$2.50
11841,"""ICE CREAM"" Candied Bacon",2018-02-09 09:39:13,$0.50,3,$1.50
11841,"""ICE CREAM"" Earl Gray",2018-02-09 09:39:13,$0.50,3,$1.50
11841,"""ICE CREAM"" Candied Bacon",2018-02-09 09:39:13,$0.50,1,$0.50
11841,"""SORBET"" Lemon",2018-02-09 09:39:13,$2.50,3,$7.50
11841,"""ICE CREAM"" Dulce De Leche",2018-02-09 09:39:13,$1.50,3,$4.50
11842,,2018-02-09 09:43:49,$2.50,1,$2.50
11842,"""BEVERAGE"" Tea",2018-02-09 09:43:49,$4.00,2,$8.00
11842,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 09:43:49,$-3.50,2,$-7.00
11842,,2018-02-09 09:43:49,$2.50,1,$2.50
11842,"""SORBET"" Raspberry",2018-02-09 09:43:49,$2.50,3,$7.50
11843,"""BEVERAGE"" Tea",2018-02-09 10:10:45,$4.00,3,$12.00
11843,"""BEVERAGE"" Iced Coffee",2018-02-09 10:10:45,$2.50,3,$7.50
11843,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 10:10:45,$3.50,2,$7.00
11843,"""SORBET"" Watermelon",2018-02-09 10:10:45,$2.50,3,$7.50
11844,"""CONE"" Sugar Cone",2018-02-09 10:51:45,$1.00,1,$1.00
11845,"""ICE CREAM"" Matcha",2018-02-09 11:27:13,$1.50,1,$1.50
11845,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 11:27:13,$2.00,1,$2.00
11845,"""CONE"" Sugar Cone",2018-02-09 11:27:13,$1.00,2,$2.00
11845,"""ICE CREAM"" Candied Bacon",2018-02-09 11:27:13,$0.50,1,$0.50
11846,"""SORBET"" Lemon",2018-02-09 11:54:02,$2.50,2,$5.00
11846,"""ICE CREAM"" Vanilla Bean",2018-02-09 11:54:02,$1.50,3,$4.50
11846,"""ICE CREAM"" Peanut Fudge",2018-02-09 11:54:02,$3.50,2,$7.00
11847,"""CONE"" Cookie Cone",2018-02-09 12:42:44,$4.00,1,$4.00
11847,"""BEVERAGE"" Tea",2018-02-09 12:42:44,$4.00,1,$4.00
11847,"""SORBET"" Lemon",2018-02-09 12:42:44,$2.50,1,$2.50
11847,"""CONE"" Brownie Cone",2018-02-09 12:42:44,$3.00,1,$3.00
11848,"""SORBET"" Raspberry",2018-02-09 13:06:55,$2.50,1,$2.50
11848,"""MISC"" Ice Cream Cake",2018-02-09 13:06:55,$2.00,3,$6.00
11849,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 13:25:12,$2.00,1,$2.00
11849,"""ICE CREAM"" Strawberry",2018-02-09 13:25:12,$3.50,3,$10.50
11849,"""BEVERAGE"" Espresso",2018-02-09 13:25:12,$2.50,2,$5.00
11850,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 13:39:58,$3.50,3,$10.50
11850,"""BEVERAGE"" Tea",2018-02-09 13:39:58,$4.00,2,$8.00
11850,"""BEVERAGE"" Espresso",2018-02-09 13:39:58,$2.50,2,$5.00
11850,"""ICE CREAM"" Strawberry",2018-02-09 13:39:58,$3.50,1,$3.50
11850,"""MISC"" Ice Cream Cake",2018-02-09 13:39:58,$2.00,2,$4.00
11851,,2018-02-09 13:46:19,$2.50,3,$7.50
11851,"""ICE CREAM"" Rocky Road",2018-02-09 13:46:19,$3.50,2,$7.00
11851,"""SORBET"" Lemon",2018-02-09 13:46:19,$2.50,2,$5.00
11851,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 13:46:19,$3.50,1,$3.50
11851,"""ICE CREAM"" Peanut Fudge",2018-02-09 13:46:19,$3.50,2,$7.00
11852,"""ICE CREAM"" Candied Bacon",2018-02-09 14:04:12,$0.50,3,$1.50
11852,"""MISC"" Ice Cream Cake",2018-02-09 14:04:12,$2.00,1,$2.00
11852,"""BEVERAGE"" Tea",2018-02-09 14:04:12,$4.00,1,$4.00
11852,"""BEVERAGE"" Tea",2018-02-09 14:04:12,$4.00,2,$8.00
11852,"""ICE CREAM"" Candied Bacon",2018-02-09 14:04:12,$0.50,1,$0.50
11853,"""ICE CREAM"" Mint Chip",2018-02-09 14:51:14,$1.50,2,$3.00
11853,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 14:51:14,$2.00,2,$4.00
11853,"""ICE CREAM"" Vanilla Bean",2018-02-09 14:51:14,$1.50,2,$3.00
11854,"""BEVERAGE"" Espresso",2018-02-09 15:05:07,$2.50,2,$5.00
11854,"""ICE CREAM"" Candied Bacon",2018-02-09 15:05:07,$0.50,3,$1.50
11855,"""CONE"" Dipped Waffle Cone",2018-02-09 15:21:06,$3.50,3,$10.50
11855,"""CONE"" Cookie Cone",2018-02-09 15:21:06,$4.00,2,$8.00
11856,"""ICE CREAM"" Peanut Fudge",2018-02-09 15:31:34,$3.50,1,$3.50
11856,"""MISC"" Ice Cream Cake",2018-02-09 15:31:34,$2.00,1,$2.00
11856,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 15:31:34,$2.00,1,$2.00
11856,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 15:31:34,$3.50,1,$3.50
11857,"""BEVERAGE"" Iced Coffee",2018-02-09 15:57:22,$2.50,3,$7.50
11857,"""ICE CREAM"" Mint Chip",2018-02-09 15:57:22,$1.50,1,$1.50
11857,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 15:57:22,$3.50,3,$10.50
11857,"""SORBET"" Blood Orange",2018-02-09 15:57:22,$2.50,3,$7.50
11857,"""ICE CREAM"" Dark Chocolate",2018-02-09 15:57:22,$4.00,2,$8.00
11858,"""ICE CREAM"" Rocky Road",2018-02-09 16:44:23,$3.50,2,$7.00
11858,"""ICE CREAM"" Strawberry",2018-02-09 16:44:23,$3.50,3,$10.50
11858,"""BEVERAGE"" Iced Coffee",2018-02-09 16:44:23,$2.50,3,$7.50
11858,"""SORBET"" Raspberry",2018-02-09 16:44:23,$2.50,2,$5.00
11859,"""CONE"" Sugar Cone",2018-02-09 17:13:18,$1.00,2,$2.00
11859,"""ICE CREAM"" Dark Chocolate",2018-02-09 17:13:18,$4.00,3,$12.00
11859,"""ICE CREAM"" Strawberry",2018-02-09 17:13:18,$3.50,1,$3.50
11859,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 17:13:18,$3.50,1,$3.50
11860,"""ICE CREAM"" Dulce De Leche",2018-02-09 17:33:55,$1.50,2,$3.00
11861,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 18:18:54,$3.50,3,$10.50
11861,"""BEVERAGE"" Tea",2018-02-09 18:18:54,$4.00,1,$4.00
11861,"""SORBET"" Lychee",2018-02-09 18:18:54,$3.00,2,$6.00
11861,"""CONE"" Sugar Cone",2018-02-09 18:18:54,$1.00,3,$3.00
11862,"""SORBET"" Raspberry",2018-02-09 18:35:27,$2.50,3,$7.50
11862,"""ICE CREAM"" Strawberry",2018-02-09 18:35:27,$3.50,3,$10.50
11862,"""BEVERAGE"" Espresso",2018-02-09 18:35:27,$2.50,1,$2.50
11863,"""ICE CREAM"" Strawberry",2018-02-09 19:16:49,$3.50,1,$3.50
11864,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 19:31:59,$2.00,3,$6.00
11864,"""ICE CREAM"" Earl Gray",2018-02-09 19:31:59,$0.50,2,$1.00
11864,"""ICE CREAM"" Dark Chocolate",2018-02-09 19:31:59,$4.00,3,$12.00
11864,"""SORBET"" Blood Orange",2018-02-09 19:31:59,$2.50,2,$5.00
11865,"""ICE CREAM"" Candied Bacon",2018-02-09 20:21:33,$0.50,3,$1.50
11865,"""ICE CREAM"" Mint Chip",2018-02-09 20:21:33,$1.50,1,$1.50
11866,"""ICE CREAM"" Strawberry",2018-02-09 20:48:08,$3.50,1,$3.50
11866,"""ICE CREAM"" Wildberry",2018-02-09 20:48:08,$1.50,3,$4.50
11866,"""ICE CREAM"" Dulce De Leche",2018-02-09 20:48:08,$1.50,1,$1.50
11866,"""ICE CREAM"" Matcha",2018-02-09 20:48:08,$1.50,2,$3.00
11866,"""ICE CREAM"" Rocky Road",2018-02-09 20:48:08,$3.50,2,$7.00
11867,"""ICE CREAM"" Matcha",2018-02-09 21:22:51,$1.50,3,$4.50
11867,"""SORBET"" Blood Orange",2018-02-09 21:22:51,$2.50,3,$7.50
11867,"""CONE"" Brownie Cone",2018-02-09 21:22:51,$3.00,2,$6.00
11868,"""ICE CREAM"" Dark Chocolate",2018-02-09 21:47:56,$-4.00,2,$-8.00
11868,"""SORBET"" Lemon",2018-02-09 21:47:56,$2.50,3,$7.50
11868,"""SORBET"" Raspberry",2018-02-09 21:47:56,$2.50,1,$2.50
11869,"""ICE CREAM"" Double Fudge Chunk",2018-02-09 21:55:47,$3.50,1,$3.50
11870,"""ICE CREAM"" Matcha",2018-02-09 22:42:11,$1.50,1,$1.50
11870,"""ICE CREAM"" Wildberry",2018-02-09 22:42:11,$1.50,3,$4.50
11870,"""SORBET"" Raspberry",2018-02-09 22:42:11,$2.50,3,$7.50
11870,"""ICE CREAM"" Dark Chocolate",2018-02-09 22:42:11,$4.00,2,$8.00
11870,"""BEVERAGE"" Iced Coffee",2018-02-09 22:42:11,$2.50,2,$5.00
11871,"""SORBET"" Lemon",2018-02-09 23:20:28,$2.50,2,$5.00
11871,"""ICE CREAM"" Matcha",2018-02-09 23:20:28,$1.50,3,$4.50
11871,"""ICE CREAM"" Dark Chocolate",2018-02-09 23:20:28,$4.00,3,$12.00
11871,"""ICE CREAM"" Maple Brown Sugar",2018-02-09 23:20:28,$2.00,2,$4.00
11872,"""ICE CREAM"" Candied Bacon",2018-02-10 00:03:38,$0.50,1,$0.50
11872,"""ICE CREAM"" Rocky Road",2018-02-10 00:03:38,$3.50,1,$3.50
11872,"""ICE CREAM"" Vanilla Bean",2018-02-10 00:03:38,$1.50,3,$4.50
11872,"""SORBET"" Lychee",2018-02-10 00:03:38,$3.00,2,$6.00
11872,"""MISC"" Ice Cream Cake",2018-02-10 00:03:38,$2.00,1,$2.00
11873,"""CONE"" Dipped Waffle Cone",2018-02-10 00:22:23,$3.50,3,$10.50
11873,"""ICE CREAM"" Maple Brown Sugar",2018-02-10 00:22:23,$2.00,2,$4.00
11873,"""ICE CREAM"" Earl Gray",2018-02-10 00:22:23,$0.50,3,$1.50
11874,"""ICE CREAM"" Candied Bacon",2018-02-10 01:14:56,$0.50,3,$1.50
11874,"""CONE"" Sugar Cone",2018-02-10 01:14:56,$1.00,3,$3.00
11874,"""MISC"" Ice Cream Cake",2018-02-10 01:14:56,$2.00,2,$4.00
11874,"""CONE"" Sugar Cone",2018-02-10 01:14:56,$1.00,2,$2.00
11874,"""ICE CREAM"" Rocky Road",2018-02-10 01:14:56,$3.50,2,$7.00
11875,"""ICE CREAM"" Matcha",2018-02-10 01:46:04,$1.50,1,$1.50
11875,"""CONE"" Dipped Waffle Cone",2018-02-10 01:46:04,$3.50,3,$10.50
11875,"""ICE CREAM"" Candied Bacon",2018-02-10 01:46:04,$0.50,1,$0.50
11875,"""CONE"" Waffle Cone",2018-02-10 01:46:04,$4.00,2,$8.00
11876,"""SORBET"" Lemon",2018-02-10 02:16:08,$2.50,3,$7.50
11876,"""CONE"" Sugar Cone",2018-02-10 02:16:08,$1.00,1,$1.00
11876,"""ICE CREAM"" Earl Gray",2018-02-10 02:16:08,$0.50,1,$0.50
11876,"""BEVERAGE"" Iced Coffee",2018-02-10 02:16:08,$2.50,3,$7.50
11876,"""BEVERAGE"" Tea",2018-02-10 02:16:08,$4.00,1,$4.00
11877,"""SORBET"" Blood Orange",2018-02-10 02:26:46,$2.50,1,$2.50
11877,"""ICE CREAM"" Double Fudge Chunk",2018-02-10 02:26:46,$3.50,2,$7.00
11878,"""ICE CREAM"" Matcha",2018-02-10 02:57:48,$1.50,1,$1.50
11878,"""BEVERAGE"" Iced Coffee",2018-02-10 02:57:48,$2.50,3,$7.50
11878,"""SORBET"" Watermelon",2018-02-10 02:57:48,$2.50,3,$7.50
11878,"""BEVERAGE"" Espresso",2018-02-10 02:57:48,$2.50,3,$7.50
11878,"""ICE CREAM"" Matcha",2018-02-10 02:57:48,$1.50,3,$4.50
11879,"""ICE CREAM"" Candied Bacon",2018-02-10 02:59:29,$0.50,3,$1.50
11879,"""SORBET"" Watermelon",2018-02-10 02:59:29,$2.50,3,$7.50
11879,,2018-02-10 02:59:29,$2.50,1,$2.50
11879,"""ICE CREAM"" Peanut Fudge",2018-02-10 02:59:29,$3.50,3,$10.50
11880,"""BEVERAGE"" Tea",2018-02-10 03:51:50,$4.00,3,$12.00
11881,"""CONE"" Dipped Waffle Cone",2018-02-10 03:54:46,$3.50,1,$3.50
11881,"""ICE CREAM"" Double Fudge Chunk",2018-02-10 03:54:46,$3.50,3,$10.50
11881,"""MISC"" Ice Cream Cake",2018-02-10 03:54:46,$2.00,3,$6.00
11881,"""ICE CREAM"" Double Fudge Chunk",2018-02-10 03:54:46,$3.50,2,$7.00
11882,"""SORBET"" Watermelon",2018-02-10 04:36:32,$2.50,3,$7.50
